,Name,Player_url
0,Lars Stindl,https://www.transfermarkt.com/lars-stindl/leistungsdatendetails/spieler/48298
0,Raffael,https://www.transfermarkt.com/raffael/leistungsdatendetails/spieler/19819
0,Alassane Plea,https://www.transfermarkt.com/alassane-plea/leistungsdatendetails/spieler/167329
0,Marcus Thuram,https://www.transfermarkt.com/marcus-thuram/leistungsdatendetails/spieler/318528
0,Breel Embolo,https://www.transfermarkt.com/breel-embolo/leistungsdatendetails/spieler/237662
0,Alexander Nübel,https://www.transfermarkt.com/alexander-nubel/leistungsdatendetails/spieler/195778
0,Markus Schubert,https://www.transfermarkt.com/markus-schubert/leistungsdatendetails/spieler/296741
0,Michael Langer,https://www.transfermarkt.com/michael-langer/leistungsdatendetails/spieler/19114
0,Ozan Kabak,https://www.transfermarkt.com/ozan-kabak/leistungsdatendetails/spieler/361260
0,Matija Nastasic,https://www.transfermarkt.com/matija-nastasic/leistungsdatendetails/spieler/143559
0,Benjamin Stambouli,https://www.transfermarkt.com/benjamin-stambouli/leistungsdatendetails/spieler/127160
0,Salif Sané,https://www.transfermarkt.com/salif-sane/leistungsdatendetails/spieler/126534
0,Jean-Clair Todibo,https://www.transfermarkt.com/jean-clair-todibo/leistungsdatendetails/spieler/605184
0,Timo Becker,https://www.transfermarkt.com/timo-becker/leistungsdatendetails/spieler/282349
0,Juan Miranda,https://www.transfermarkt.com/juan-miranda/leistungsdatendetails/spieler/341227
0,Bastian Oczipka,https://www.transfermarkt.com/bastian-oczipka/leistungsdatendetails/spieler/53437
0,Jonjoe Kenny,https://www.transfermarkt.com/jonjoe-kenny/leistungsdatendetails/spieler/258883
0,Omar Mascarell,https://www.transfermarkt.com/omar-mascarell/leistungsdatendetails/spieler/142031
0,Weston McKennie,https://www.transfermarkt.com/weston-mckennie/leistungsdatendetails/spieler/332697
0,Suat Serdar,https://www.transfermarkt.com/suat-serdar/leistungsdatendetails/spieler/261905
0,Nassim Boujellab,https://www.transfermarkt.com/nassim-boujellab/leistungsdatendetails/spieler/346332
0,Levent Mercan,https://www.transfermarkt.com/levent-mercan/leistungsdatendetails/spieler/388820
0,Daniel Caligiuri,https://www.transfermarkt.com/daniel-caligiuri/leistungsdatendetails/spieler/38410
0,Alessandro Schöpf,https://www.transfermarkt.com/alessandro-schopf/leistungsdatendetails/spieler/118397
0,Amine Harit,https://www.transfermarkt.com/amine-harit/leistungsdatendetails/spieler/372711
0,Benito Raman,https://www.transfermarkt.com/benito-raman/leistungsdatendetails/spieler/112930
0,Rabbi Matondo,https://www.transfermarkt.com/rabbi-matondo/leistungsdatendetails/spieler/404384
0,Michael Gregoritsch,https://www.transfermarkt.com/michael-gregoritsch/leistungsdatendetails/spieler/120205
0,Ahmed Kutucu,https://www.transfermarkt.com/ahmed-kutucu/leistungsdatendetails/spieler/452084
0,Guido Burgstaller,https://www.transfermarkt.com/guido-burgstaller/leistungsdatendetails/spieler/49239
0,Oliver Baumann,https://www.transfermarkt.com/oliver-baumann/leistungsdatendetails/spieler/55089
0,Michael Esser,https://www.transfermarkt.com/michael-esser/leistungsdatendetails/spieler/61989
0,Philipp Pentke,https://www.transfermarkt.com/philipp-pentke/leistungsdatendetails/spieler/8246
0,Alexander Stolz,https://www.transfermarkt.com/alexander-stolz/leistungsdatendetails/spieler/10329
0,Stefan Posch,https://www.transfermarkt.com/stefan-posch/leistungsdatendetails/spieler/223974
0,Benjamin Hübner,https://www.transfermarkt.com/benjamin-hubner/leistungsdatendetails/spieler/52348
0,Kevin Akpoguma,https://www.transfermarkt.com/kevin-akpoguma/leistungsdatendetails/spieler/160241
0,Ermin Bicakcic,https://www.transfermarkt.com/ermin-bicakcic/leistungsdatendetails/spieler/51676
0,Lucas Ribeiro,https://www.transfermarkt.com/lucas-ribeiro/leistungsdatendetails/spieler/605893
0,Konstantinos Stafylidis,https://www.transfermarkt.com/konstantinos-stafylidis/leistungsdatendetails/spieler/148967
0,Pavel Kaderabek,https://www.transfermarkt.com/pavel-kaderabek/leistungsdatendetails/spieler/143798
0,Diadie Samassékou,https://www.transfermarkt.com/diadie-samassekou/leistungsdatendetails/spieler/315604
0,Sebastian Rudy,https://www.transfermarkt.com/sebastian-rudy/leistungsdatendetails/spieler/57051
0,Havard Nordtveit,https://www.transfermarkt.com/havard-nordtveit/leistungsdatendetails/spieler/42234
